Date,Product_ID,Category,Price,Discount,On_Promotion,Weekend,Month,DayOfWeek,Current_Stock,Sales_Quantity,Revenue,Supplier_Lead_Time,Stockout_Risk,Yesterday_Sales,Avg_Sales_7Days
2025-04-27,SKU_0084,Electronics,215.88,0,0,1,4,6,68,70,15111.6,5,1,71,61.14
2025-04-28,SKU_0084,Electronics,215.88,20,1,0,4,0,111,85,14679.84,5,0,70,64.71
2025-04-29,SKU_0084,Electronics,215.88,0,0,0,4,1,54,51,11009.88,5,1,85,63.43
2025-04-30,SKU_0084,Electronics,215.88,0,0,0,4,2,53,54,11657.52,5,1,51,62.86
2025-05-01,SKU_0084,Electronics,215.88,0,0,0,5,3,79,51,11009.88,5,0,54,62.0
2025-05-02,SKU_0084,Electronics,215.88,0,0,0,5,4,60,57,12305.16,5,1,51,62.71
2025-05-03,SKU_0084,Electronics,215.88,10,1,1,5,5,130,100,19429.2,5,0,57,66.86
2025-05-04,SKU_0084,Electronics,215.88,0,0,1,5,6,90,77,16622.76,5,1,100,67.86
2025-05-05,SKU_0084,Electronics,215.88,10,1,0,5,0,106,80,15543.36,5,0,77,67.14
2025-05-06,SKU_0084,Electronics,215.88,0,0,0,5,1,75,58,12521.04,5,0,80,68.14
2025-05-07,SKU_0084,Electronics,215.88,0,0,0,5,2,50,55,11873.4,5,1,58,68.29
2025-05-08,SKU_0084,Electronics,215.88,0,0,0,5,3,66,56,12089.28,5,1,55,69.0
2025-05-09,SKU_0084,Electronics,215.88,0,0,0,5,4,84,52,11225.76,5,0,56,68.29
2025-05-10,SKU_0084,Electronics,215.88,0,0,1,5,5,110,79,17054.52,5,0,52,65.29
2025-05-11,SKU_0084,Electronics,215.88,0,0,1,5,6,75,78,16838.64,5,1,79,65.43
2025-05-12,SKU_0084,Electronics,215.88,25,1,0,5,0,75,77,12467.07,5,1,78,65.0
2025-05-13,SKU_0084,Electronics,215.88,0,0,0,5,1,82,56,12089.28,5,0,77,64.71
2025-05-14,SKU_0084,Electronics,215.88,0,0,0,5,2,49,52,11225.76,5,1,56,64.29
2025-05-15,SKU_0084,Electronics,215.88,0,0,0,5,3,86,50,10794.0,5,0,52,63.43
2025-05-16,SKU_0084,Electronics,215.88,0,0,0,5,4,89,60,12952.8,5,0,50,64.57
2025-05-17,SKU_0084,Electronics,215.88,20,1,1,5,5,116,99,17097.7,5,1,60,67.43
2025-05-18,SKU_0084,Electronics,215.88,0,0,1,5,6,95,70,15111.6,5,0,99,66.29
2025-05-19,SKU_0084,Electronics,215.88,0,0,0,5,0,79,59,12736.92,5,0,70,63.71
2025-05-20,SKU_0084,Electronics,215.88,0,0,0,5,1,82,56,12089.28,5,0,59,63.71
2025-05-21,SKU_0084,Electronics,215.88,0,0,0,5,2,85,58,12521.04,5,0,56,64.57
2025-05-22,SKU_0084,Electronics,215.88,0,0,0,5,3,71,60,12952.8,5,1,58,66.0
2025-05-23,SKU_0084,Electronics,215.88,0,0,0,5,4,87,60,12952.8,5,0,60,66.0
2025-05-24,SKU_0084,Electronics,215.88,0,0,1,5,5,112,74,15975.12,5,0,60,62.43
2025-05-25,SKU_0084,Electronics,215.88,0,0,1,5,6,84,73,15759.24,5,1,74,62.86
2025-05-26,SKU_0084,Electronics,215.88,0,0,0,5,0,66,57,12305.16,5,1,73,62.57
2025-05-27,SKU_0084,Electronics,215.88,0,0,0,5,1,53,59,12736.92,5,1,57,63.0
2025-05-28,SKU_0084,Electronics,215.88,0,0,0,5,2,65,60,12952.8,5,1,59,63.29
2025-05-29,SKU_0084,Electronics,215.88,15,1,0,5,3,79,84,15413.83,5,1,60,66.71
2025-05-30,SKU_0084,Electronics,215.88,0,0,0,5,4,50,54,11657.52,5,1,84,65.86
2025-01-01,SKU_0085,Apparel,25.45,0,0,0,1,2,115,112,2850.4,2,1,0,112.0
2025-01-02,SKU_0085,Apparel,25.45,0,0,0,1,3,121,110,2799.5,2,1,112,111.0
2025-01-03,SKU_0085,Apparel,25.45,0,0,0,1,4,120,117,2977.65,2,1,110,113.0
2025-01-04,SKU_0085,Apparel,25.45,0,0,1,1,5,183,149,3792.05,2,0,117,122.0
2025-01-05,SKU_0085,Apparel,25.45,0,0,1,1,6,150,148,3766.6,2,1,149,127.2
2025-01-06,SKU_0085,Apparel,25.45,0,0,0,1,0,124,109,2774.05,2,1,148,124.17
2025-01-07,SKU_0085,Apparel,25.45,25,1,0,1,1,161,166,3168.52,2,1,109,130.14
2025-01-08,SKU_0085,Apparel,25.45,0,0,0,1,2,105,110,2799.5,2,1,166,129.86
2025-01-09,SKU_0085,Apparel,25.45,0,0,0,1,3,112,108,2748.6,2,1,110,129.57
2025-01-10,SKU_0085,Apparel,25.45,20,1,0,1,4,167,171,3481.56,2,1,108,137.29
2025-01-11,SKU_0085,Apparel,25.45,0,0,1,1,5,180,149,3792.05,2,0,171,137.29
2025-01-12,SKU_0085,Apparel,25.45,0,0,1,1,6,163,149,3792.05,2,1,149,137.43
2025-01-13,SKU_0085,Apparel,25.45,0,0,0,1,0,112,115,2926.75,2,1,149,138.29
2025-01-14,SKU_0085,Apparel,25.45,0,0,0,1,1,118,108,2748.6,2,1,115,130.0
2025-01-15,SKU_0085,Apparel,25.45,10,1,0,1,2,173,169,3870.94,2,1,108,138.43
2025-01-16,SKU_0085,Apparel,25.45,0,0,0,1,3,152,117,2977.65,2,0,169,139.71
2025-01-17,SKU_0085,Apparel,25.45,0,0,0,1,4,137,116,2952.2,2,1,117,131.86
2025-01-18,SKU_0085,Apparel,25.45,25,1,1,1,5,217,206,3932.02,2,1,116,140.0
2025-01-19,SKU_0085,Apparel,25.45,0,0,1,1,6,136,146,3715.7,2,1,206,139.57
2025-01-20,SKU_0085,Apparel,25.45,0,0,0,1,0,147,117,2977.65,2,0,146,139.86
2025-01-21,SKU_0085,Apparel,25.45,0,0,0,1,1,122,110,2799.5,2,1,117,140.14
2025-01-22,SKU_0085,Apparel,25.45,0,0,0,1,2,122,115,2926.75,2,1,110,132.43
2025-01-23,SKU_0085,Apparel,25.45,0,0,0,1,3,138,116,2952.2,2,1,115,132.29
2025-01-24,SKU_0085,Apparel,25.45,0,0,0,1,4,121,115,2926.75,2,1,116,132.14
2025-01-25,SKU_0085,Apparel,25.45,0,0,1,1,5,163,152,3868.4,2,1,115,124.43
2025-01-26,SKU_0085,Apparel,25.45,0,0,1,1,6,170,146,3715.7,2,1,152,124.43
2025-01-27,SKU_0085,Apparel,25.45,15,1,0,1,0,175,173,3742.42,2,1,146,132.43
2025-01-28,SKU_0085,Apparel,25.45,0,0,0,1,1,119,109,2774.05,2,1,173,132.29
2025-01-29,SKU_0085,Apparel,25.45,0,0,0,1,2,110,108,2748.6,2,1,109,131.29
2025-01-30,SKU_0085,Apparel,25.45,5,1,0,1,3,176,173,4182.71,2,1,108,139.43
2025-01-31,SKU_0085,Apparel,25.45,15,1,0,1,4,177,169,3655.89,2,1,173,147.14
2025-02-01,SKU_0085,Apparel,25.45,0,0,1,2,5,191,152,3868.4,2,0,169,147.14
2025-02-02,SKU_0085,Apparel,25.45,0,0,1,2,6,139,147,3741.15,2,1,152,147.29
2025-02-03,SKU_0085,Apparel,25.45,0,0,0,2,0,102,112,2850.4,2,1,147,138.57
2025-02-04,SKU_0085,Apparel,25.45,0,0,0,2,1,151,113,2875.85,2,0,112,139.14
2025-02-05,SKU_0085,Apparel,25.45,0,0,0,2,2,137,109,2774.05,2,0,113,139.29
2025-02-06,SKU_0085,Apparel,25.45,0,0,0,2,3,129,108,2748.6,2,1,109,130.0
2025-02-07,SKU_0085,Apparel,25.45,0,0,0,2,4,128,108,2748.6,2,1,108,121.29
2025-02-08,SKU_0085,Apparel,25.45,0,0,1,2,5,152,149,3792.05,2,1,108,120.86
2025-02-09,SKU_0085,Apparel,25.45,0,0,1,2,6,158,149,3792.05,2,1,149,121.14
2025-02-10,SKU_0085,Apparel,25.45,0,0,0,2,0,106,113,2875.85,2,1,149,121.29
2025-02-11,SKU_0085,Apparel,25.45,0,0,0,2,1,139,117,2977.65,2,1,113,121.86
2025-02-12,SKU_0085,Apparel,25.45,0,0,0,2,2,109,115,2926.75,2,1,117,122.71
2025-02-13,SKU_0085,Apparel,25.45,0,0,0,2,3,134,110,2799.5,2,0,115,123.0
2025-02-14,SKU_0085,Apparel,25.45,0,0,0,2,4,134,117,2977.65,2,1,110,124.29
2025-02-15,SKU_0085,Apparel,25.45,0,0,1,2,5,166,149,3792.05,2,1,117,124.29
2025-02-16,SKU_0085,Apparel,25.45,0,0,1,2,6,161,151,3842.95,2,1,149,124.57
2025-02-17,SKU_0085,Apparel,25.45,0,0,0,2,0,112,116,2952.2,2,1,151,125.0
2025-02-18,SKU_0085,Apparel,25.45,0,0,0,2,1,116,110,2799.5,2,1,116,124.0
2025-02-19,SKU_0085,Apparel,25.45,25,1,0,2,2,201,163,3111.26,2,0,110,130.86
2025-02-20,SKU_0085,Apparel,25.45,0,0,0,2,3,137,114,2901.3,2,0,163,131.43
2025-02-21,SKU_0085,Apparel,25.45,0,0,0,2,4,115,117,2977.65,2,1,114,131.43
2025-02-22,SKU_0085,Apparel,25.45,0,0,1,2,5,174,148,3766.6,2,1,117,131.29
2025-02-23,SKU_0085,Apparel,25.45,0,0,1,2,6,152,151,3842.95,2,1,148,131.29
2025-02-24,SKU_0085,Apparel,25.45,0,0,0,2,0,115,111,2824.95,2,1,151,130.57
2025-02-25,SKU_0085,Apparel,25.45,0,0,0,2,1,105,111,2824.95,2,1,111,130.71
2025-02-26,SKU_0085,Apparel,25.45,25,1,0,2,2,187,167,3187.61,2,1,111,131.29
2025-02-27,SKU_0085,Apparel,25.45,0,0,0,2,3,118,115,2926.75,2,1,167,131.43
2025-02-28,SKU_0085,Apparel,25.45,0,0,0,2,4,122,110,2799.5,2,1,115,130.43
2025-03-01,SKU_0085,Apparel,25.45,0,0,1,3,5,166,150,3817.5,2,1,110,130.71
2025-03-02,SKU_0085,Apparel,25.45,0,0,1,3,6,187,152,3868.4,2,0,150,130.86
2025-03-03,SKU_0085,Apparel,25.45,0,0,0,3,0,106,115,2926.75,2,1,152,131.43
2025-03-04,SKU_0085,Apparel,25.45,0,0,0,3,1,128,110,2799.5,2,1,115,131.29
2025-03-05,SKU_0085,Apparel,25.45,0,0,0,3,2,143,116,2952.2,2,0,110,124.0
2025-03-06,SKU_0085,Apparel,25.45,0,0,0,3,3,115,112,2850.4,2,1,116,123.57
2025-03-07,SKU_0085,Apparel,25.45,5,1,0,3,4,194,165,3989.29,2,1,112,131.43
2025-03-08,SKU_0085,Apparel,25.45,0,0,1,3,5,144,147,3741.15,2,1,165,131.0
2025-03-09,SKU_0085,Apparel,25.45,0,0,1,3,6,173,150,3817.5,2,1,147,130.71
2025-03-10,SKU_0085,Apparel,25.45,0,0,0,3,0,142,108,2748.6,2,0,150,129.71
2025-03-11,SKU_0085,Apparel,25.45,0,0,0,3,1,115,111,2824.95,2,1,108,129.86
2025-03-12,SKU_0085,Apparel,25.45,0,0,0,3,2,127,115,2926.75,2,1,111,129.71
2025-03-13,SKU_0085,Apparel,25.45,0,0,0,3,3,126,115,2926.75,2,1,115,130.14
2025-03-14,SKU_0085,Apparel,25.45,0,0,0,3,4,129,108,2748.6,2,1,115,122.0
2025-03-15,SKU_0085,Apparel,25.45,0,0,1,3,5,166,149,3792.05,2,1,108,122.29
2025-03-16,SKU_0085,Apparel,25.45,0,0,1,3,6,191,154,3919.3,2,0,149,122.86
2025-03-17,SKU_0085,Apparel,25.45,0,0,0,3,0,130,107,2723.15,2,0,154,122.71
2025-03-18,SKU_0085,Apparel,25.45,0,0,0,3,1,145,115,2926.75,2,0,107,123.29
2025-03-19,SKU_0085,Apparel,25.45,0,0,0,3,2,145,107,2723.15,2,0,115,122.14
2025-03-20,SKU_0085,Apparel,25.45,0,0,0,3,3,140,111,2824.95,2,0,107,121.57
2025-03-21,SKU_0085,Apparel,25.45,25,1,0,3,4,163,166,3168.52,2,1,111,129.86
2025-03-22,SKU_0085,Apparel,25.45,0,0,1,3,5,178,152,3868.4,2,1,166,130.29
2025-03-23,SKU_0085,Apparel,25.45,0,0,1,3,6,163,146,3715.7,2,1,152,129.14
2025-03-24,SKU_0085,Apparel,25.45,10,1,0,3,0,157,166,3802.23,2,1,146,137.57
2025-03-25,SKU_0085,Apparel,25.45,0,0,0,3,1,111,109,2774.05,2,1,166,136.71
2025-03-26,SKU_0085,Apparel,25.45,0,0,0,3,2,148,115,2926.75,2,0,109,137.86
2025-03-27,SKU_0085,Apparel,25.45,0,0,0,3,3,143,116,2952.2,2,0,115,138.57
2025-03-28,SKU_0085,Apparel,25.45,0,0,0,3,4,140,107,2723.15,2,0,116,130.14
2025-03-29,SKU_0085,Apparel,25.45,0,0,1,3,5,137,146,3715.7,2,1,107,129.29
2025-03-30,SKU_0085,Apparel,25.45,0,0,1,3,6,150,156,3970.2,2,1,146,130.71
2025-03-31,SKU_0085,Apparel,25.45,0,0,0,3,0,138,112,2850.4,2,0,156,123.0
2025-04-01,SKU_0085,Apparel,25.45,25,1,0,4,1,201,172,3283.05,2,1,112,132.0
2025-04-02,SKU_0085,Apparel,25.45,15,1,0,4,2,194,168,3634.26,2,1,172,139.57
2025-04-03,SKU_0085,Apparel,25.45,0,0,0,4,3,126,117,2977.65,2,1,168,139.71
2025-04-04,SKU_0085,Apparel,25.45,0,0,0,4,4,107,114,2901.3,2,1,117,140.71
2025-04-05,SKU_0085,Apparel,25.45,0,0,1,4,5,174,149,3792.05,2,1,114,141.14
2025-04-06,SKU_0085,Apparel,25.45,0,0,1,4,6,143,148,3766.6,2,1,149,140.0
2025-04-07,SKU_0085,Apparel,25.45,0,0,0,4,0,102,109,2774.05,2,1,148,139.57
2025-04-08,SKU_0085,Apparel,25.45,0,0,0,4,1,115,117,2977.65,2,1,109,131.71
2025-04-09,SKU_0085,Apparel,25.45,0,0,0,4,2,111,113,2875.85,2,1,117,123.86
2025-04-10,SKU_0085,Apparel,25.45,0,0,0,4,3,125,112,2850.4,2,1,113,123.14
2025-04-11,SKU_0085,Apparel,25.45,0,0,0,4,4,131,114,2901.3,2,1,112,123.14
2025-04-12,SKU_0085,Apparel,25.45,0,0,1,4,5,170,146,3715.7,2,1,114,122.71
2025-04-13,SKU_0085,Apparel,25.45,0,0,1,4,6,170,156,3970.2,2,1,146,123.86
2025-04-14,SKU_0085,Apparel,25.45,0,0,0,4,0,153,114,2901.3,2,0,156,124.57
2025-04-15,SKU_0085,Apparel,25.45,20,1,0,4,1,192,165,3359.4,2,1,114,131.43
2025-04-16,SKU_0085,Apparel,25.45,0,0,0,4,2,137,112,2850.4,2,0,165,131.29
2025-04-17,SKU_0085,Apparel,25.45,0,0,0,4,3,133,110,2799.5,2,0,112,131.0
2025-04-18,SKU_0085,Apparel,25.45,0,0,0,4,4,110,107,2723.15,2,1,110,130.0
2025-04-19,SKU_0085,Apparel,25.45,0,0,1,4,5,172,146,3715.7,2,1,107,130.0
2025-04-20,SKU_0085,Apparel,25.45,0,0,1,4,6,167,146,3715.7,2,1,146,128.57
2025-04-21,SKU_0085,Apparel,25.45,0,0,0,4,0,101,110,2799.5,2,1,146,128.0
2025-04-22,SKU_0085,Apparel,25.45,0,0,0,4,1,133,114,2901.3,2,1,110,120.71
2025-04-23,SKU_0085,Apparel,25.45,0,0,0,4,2,138,107,2723.15,2,0,114,120.0
2025-04-24,SKU_0085,Apparel,25.45,0,0,0,4,3,148,110,2799.5,2,0,107,120.0
2025-04-25,SKU_0085,Apparel,25.45,0,0,0,4,4,114,111,2824.95,2,1,110,120.57
2025-04-26,SKU_0085,Apparel,25.45,0,0,1,4,5,181,152,3868.4,2,1,111,121.43
2025-04-27,SKU_0085,Apparel,25.45,20,1,1,4,6,219,205,4173.8,2,1,152,129.86
2025-04-28,SKU_0085,Apparel,25.45,0,0,0,4,0,138,113,2875.85,2,0,205,130.29
2025-04-29,SKU_0085,Apparel,25.45,0,0,0,4,1,126,112,2850.4,2,1,113,130.0
2025-04-30,SKU_0085,Apparel,25.45,0,0,0,4,2,146,114,2901.3,2,0,112,131.0
2025-05-01,SKU_0085,Apparel,25.45,0,0,0,5,3,110,107,2723.15,2,1,114,130.57
2025-05-02,SKU_0085,Apparel,25.45,0,0,0,5,4,136,110,2799.5,2,0,107,130.43
2025-05-03,SKU_0085,Apparel,25.45,0,0,1,5,5,168,156,3970.2,2,1,110,131.0
2025-05-04,SKU_0085,Apparel,25.45,0,0,1,5,6,173,155,3944.75,2,1,156,123.86
2025-05-05,SKU_0085,Apparel,25.45,0,0,0,5,0,126,107,2723.15,2,1,155,123.0
2025-05-06,SKU_0085,Apparel,25.45,0,0,0,5,1,145,107,2723.15,2,0,107,122.29
2025-05-07,SKU_0085,Apparel,25.45,0,0,0,5,2,121,114,2901.3,2,1,107,122.29
2025-05-08,SKU_0085,Apparel,25.45,0,0,0,5,3,134,114,2901.3,2,1,114,123.29
2025-05-09,SKU_0085,Apparel,25.45,0,0,0,5,4,151,114,2901.3,2,0,114,123.86
2025-05-10,SKU_0085,Apparel,25.45,0,0,1,5,5,182,148,3766.6,2,0,114,122.71
2025-05-11,SKU_0085,Apparel,25.45,0,0,1,5,6,171,148,3766.6,2,1,148,121.71
2025-05-12,SKU_0085,Apparel,25.45,0,0,0,5,0,110,115,2926.75,2,1,148,122.86
2025-05-13,SKU_0085,Apparel,25.45,0,0,0,5,1,120,113,2875.85,2,1,115,123.71
2025-05-14,SKU_0085,Apparel,25.45,10,1,0,5,2,181,163,3733.52,2,1,113,130.71
2025-05-15,SKU_0085,Apparel,25.45,0,0,0,5,3,125,117,2977.65,2,1,163,131.14
2025-05-16,SKU_0085,Apparel,25.45,0,0,0,5,4,138,109,2774.05,2,0,117,130.43
2025-05-17,SKU_0085,Apparel,25.45,0,0,1,5,5,161,149,3792.05,2,1,109,130.57
2025-05-18,SKU_0085,Apparel,25.45,0,0,1,5,6,185,154,3919.3,2,0,149,131.43
2025-05-19,SKU_0085,Apparel,25.45,0,0,0,5,0,106,109,2774.05,2,1,154,130.57
2025-05-20,SKU_0085,Apparel,25.45,0,0,0,5,1,117,114,2901.3,2,1,109,130.71
2025-05-21,SKU_0085,Apparel,25.45,0,0,0,5,2,147,116,2952.2,2,0,114,124.0
2025-05-22,SKU_0085,Apparel,25.45,0,0,0,5,3,114,111,2824.95,2,1,116,123.14
2025-05-23,SKU_0085,Apparel,25.45,0,0,0,5,4,112,115,2926.75,2,1,111,124.0
2025-05-24,SKU_0085,Apparel,25.45,20,1,1,5,5,219,203,4133.08,2,1,115,131.71
2025-05-25,SKU_0085,Apparel,25.45,0,0,1,5,6,146,148,3766.6,2,1,203,130.86
2025-05-26,SKU_0085,Apparel,25.45,0,0,0,5,0,110,115,2926.75,2,1,148,131.71
2025-05-27,SKU_0085,Apparel,25.45,0,0,0,5,1,126,108,2748.6,2,1,115,130.86
2025-05-28,SKU_0085,Apparel,25.45,20,1,0,5,2,165,165,3359.4,2,1,108,137.86
2025-05-29,SKU_0085,Apparel,25.45,0,0,0,5,3,108,111,2824.95,2,1,165,137.86
2025-05-30,SKU_0085,Apparel,25.45,0,0,0,5,4,107,108,2748.6,2,1,111,136.86
2025-01-01,SKU_0086,Apparel,59.97,0,0,0,1,2,109,106,6356.82,5,1,0,106.0
2025-01-02,SKU_0086,Apparel,59.97,0,0,0,1,3,137,101,6056.97,5,0,106,103.5
2025-01-03,SKU_0086,Apparel,59.97,0,0,0,1,4,99,104,6236.88,5,1,101,103.67
2025-01-04,SKU_0086,Apparel,59.97,0,0,1,1,5,172,134,8035.98,5,0,104,111.25
2025-01-05,SKU_0086,Apparel,59.97,0,0,1,1,6,170,136,8155.92,5,0,134,116.2
2025-01-06,SKU_0086,Apparel,59.97,0,0,0,1,0,127,106,6356.82,5,1,136,114.5
2025-01-07,SKU_0086,Apparel,59.97,0,0,0,1,1,108,106,6356.82,5,1,106,113.29
2025-01-08,SKU_0086,Apparel,59.97,0,0,0,1,2,111,100,5997.0,5,1,106,112.43
2025-01-09,SKU_0086,Apparel,59.97,0,0,0,1,3,114,106,6356.82,5,1,100,113.14
2025-01-10,SKU_0086,Apparel,59.97,5,1,0,1,4,193,156,8887.55,5,0,106,120.57
2025-01-11,SKU_0086,Apparel,59.97,20,1,1,1,5,177,185,8875.56,5,1,156,127.86
2025-01-12,SKU_0086,Apparel,59.97,0,0,1,1,6,156,138,8275.86,5,1,185,128.14
2025-01-13,SKU_0086,Apparel,59.97,0,0,0,1,0,133,103,6176.91,5,0,138,127.71
2025-01-14,SKU_0086,Apparel,59.97,15,1,0,1,1,187,158,8053.97,5,1,103,135.14
2025-01-15,SKU_0086,Apparel,59.97,0,0,0,1,2,101,97,5817.09,5,1,158,134.71
2025-01-16,SKU_0086,Apparel,59.97,0,0,0,1,3,138,105,6296.85,5,0,97,134.57
2025-01-17,SKU_0086,Apparel,59.97,0,0,0,1,4,134,107,6416.79,5,0,105,127.57
2025-01-18,SKU_0086,Apparel,59.97,0,0,1,1,5,139,134,8035.98,5,1,107,120.29
2025-01-19,SKU_0086,Apparel,59.97,0,0,1,1,6,170,140,8395.8,5,0,134,120.57
2025-01-20,SKU_0086,Apparel,59.97,0,0,0,1,0,121,97,5817.09,5,0,140,119.71
2025-01-21,SKU_0086,Apparel,59.97,0,0,0,1,1,110,100,5997.0,5,1,97,111.43
2025-01-22,SKU_0086,Apparel,59.97,0,0,0,1,2,120,104,6236.88,5,1,100,112.43
2025-01-23,SKU_0086,Apparel,59.97,25,1,0,1,3,168,157,7061.47,5,1,104,119.86
2025-01-24,SKU_0086,Apparel,59.97,0,0,0,1,4,120,105,6296.85,5,1,157,119.57
2025-01-25,SKU_0086,Apparel,59.97,0,0,1,1,5,139,134,8035.98,5,1,105,119.57
2025-01-26,SKU_0086,Apparel,59.97,0,0,1,1,6,153,132,7916.04,5,1,134,118.43
2025-01-27,SKU_0086,Apparel,59.97,0,0,0,1,0,130,105,6296.85,5,0,132,119.57
2025-01-28,SKU_0086,Apparel,59.97,0,0,0,1,1,100,102,6116.94,5,1,105,119.86
2025-01-29,SKU_0086,Apparel,59.97,0,0,0,1,2,133,98,5877.06,5,0,102,119.0
2025-01-30,SKU_0086,Apparel,59.97,0,0,0,1,3,122,100,5997.0,5,0,98,110.86
2025-01-31,SKU_0086,Apparel,59.97,0,0,0,1,4,131,106,6356.82,5,0,100,111.0
2025-02-01,SKU_0086,Apparel,59.97,0,0,1,2,5,161,132,7916.04,5,0,106,110.71
2025-02-02,SKU_0086,Apparel,59.97,0,0,1,2,6,146,142,8515.74,5,1,132,112.14
2025-02-03,SKU_0086,Apparel,59.97,0,0,0,2,0,134,101,6056.97,5,0,142,111.57
2025-02-04,SKU_0086,Apparel,59.97,0,0,0,2,1,108,103,6176.91,5,1,101,111.71
2025-02-05,SKU_0086,Apparel,59.97,0,0,0,2,2,97,102,6116.94,5,1,103,112.29
2025-02-06,SKU_0086,Apparel,59.97,0,0,0,2,3,128,98,5877.06,5,0,102,112.0
2025-02-07,SKU_0086,Apparel,59.97,0,0,0,2,4,124,107,6416.79,5,1,98,112.14
2025-02-08,SKU_0086,Apparel,59.97,0,0,1,2,5,144,140,8395.8,5,1,107,113.29
2025-02-09,SKU_0086,Apparel,59.97,0,0,1,2,6,141,141,8455.77,5,1,140,113.14
2025-02-10,SKU_0086,Apparel,59.97,0,0,0,2,0,137,98,5877.06,5,0,141,112.71
2025-02-11,SKU_0086,Apparel,59.97,0,0,0,2,1,134,101,6056.97,5,0,98,112.43
2025-02-12,SKU_0086,Apparel,59.97,0,0,0,2,2,132,104,6236.88,5,0,101,112.71
2025-02-13,SKU_0086,Apparel,59.97,25,1,0,2,3,187,154,6926.54,5,0,104,120.71
2025-02-14,SKU_0086,Apparel,59.97,0,0,0,2,4,135,107,6416.79,5,0,154,120.71
2025-02-15,SKU_0086,Apparel,59.97,25,1,1,2,5,207,185,8320.84,5,1,107,127.14
2025-02-16,SKU_0086,Apparel,59.97,0,0,1,2,6,154,138,8275.86,5,1,185,126.71
2025-02-17,SKU_0086,Apparel,59.97,0,0,0,2,0,110,102,6116.94,5,1,138,127.29
2025-02-18,SKU_0086,Apparel,59.97,0,0,0,2,1,138,100,5997.0,5,0,102,127.14
2025-02-19,SKU_0086,Apparel,59.97,0,0,0,2,2,106,97,5817.09,5,1,100,126.14
2025-02-20,SKU_0086,Apparel,59.97,0,0,0,2,3,117,105,6296.85,5,1,97,119.14
2025-02-21,SKU_0086,Apparel,59.97,0,0,0,2,4,99,99,5937.03,5,1,105,118.0
2025-02-22,SKU_0086,Apparel,59.97,0,0,1,2,5,150,135,8095.95,5,1,99,110.86
2025-02-23,SKU_0086,Apparel,59.97,0,0,1,2,6,157,137,8215.89,5,1,135,110.71
2025-02-24,SKU_0086,Apparel,59.97,0,0,0,2,0,122,105,6296.85,5,1,137,111.14
2025-02-25,SKU_0086,Apparel,59.97,10,1,0,2,1,174,156,8419.79,5,1,105,119.14
2025-02-26,SKU_0086,Apparel,59.97,5,1,0,2,2,148,152,8659.67,5,1,156,127.0
2025-02-27,SKU_0086,Apparel,59.97,0,0,0,2,3,93,101,6056.97,5,1,152,126.43
2025-02-28,SKU_0086,Apparel,59.97,0,0,0,2,4,111,99,5937.03,5,1,101,126.43
2025-03-01,SKU_0086,Apparel,59.97,0,0,1,3,5,145,135,8095.95,5,1,99,126.43
2025-03-02,SKU_0086,Apparel,59.97,0,0,1,3,6,173,142,8515.74,5,0,135,127.14
2025-03-03,SKU_0086,Apparel,59.97,0,0,0,3,0,119,100,5997.0,5,1,142,126.43
2025-03-04,SKU_0086,Apparel,59.97,0,0,0,3,1,105,100,5997.0,5,1,100,118.43
2025-03-05,SKU_0086,Apparel,59.97,25,1,0,3,2,161,151,6791.6,5,1,100,118.29
2025-03-06,SKU_0086,Apparel,59.97,0,0,0,3,3,94,100,5997.0,5,1,151,118.14
2025-03-07,SKU_0086,Apparel,59.97,0,0,0,3,4,111,103,6176.91,5,1,100,118.71
2025-03-08,SKU_0086,Apparel,59.97,0,0,1,3,5,166,142,8515.74,5,1,103,119.71
2025-03-09,SKU_0086,Apparel,59.97,0,0,1,3,6,152,132,7916.04,5,1,142,118.29
2025-03-10,SKU_0086,Apparel,59.97,0,0,0,3,0,135,104,6236.88,5,0,132,118.86
2025-03-11,SKU_0086,Apparel,59.97,0,0,0,3,1,137,99,5937.03,5,0,104,118.71
2025-03-12,SKU_0086,Apparel,59.97,0,0,0,3,2,98,101,6056.97,5,1,99,111.57
2025-03-13,SKU_0086,Apparel,59.97,20,1,0,3,3,190,156,7484.26,5,0,101,119.57
2025-03-14,SKU_0086,Apparel,59.97,5,1,0,3,4,189,153,8716.64,5,0,156,126.71
2025-03-15,SKU_0086,Apparel,59.97,0,0,1,3,5,181,142,8515.74,5,0,153,126.71
2025-03-16,SKU_0086,Apparel,59.97,0,0,1,3,6,154,135,8095.95,5,1,142,127.14
2025-03-17,SKU_0086,Apparel,59.97,0,0,0,3,0,136,103,6176.91,5,0,135,127.0
2025-03-18,SKU_0086,Apparel,59.97,0,0,0,3,1,115,98,5877.06,5,1,103,126.86
2025-03-19,SKU_0086,Apparel,59.97,0,0,0,3,2,103,97,5817.09,5,1,98,126.29
2025-03-20,SKU_0086,Apparel,59.97,0,0,0,3,3,109,103,6176.91,5,1,97,118.71
2025-03-21,SKU_0086,Apparel,59.97,0,0,0,3,4,104,105,6296.85,5,1,103,111.86
2025-03-22,SKU_0086,Apparel,59.97,0,0,1,3,5,137,132,7916.04,5,1,105,110.43
2025-03-23,SKU_0086,Apparel,59.97,0,0,1,3,6,134,141,8455.77,5,1,132,111.29
2025-03-24,SKU_0086,Apparel,59.97,0,0,0,3,0,142,104,6236.88,5,0,141,111.43
